Priest,67.5,Mid-Range,Vanilla,2
Druid,60.3,Mid-Range,Vanilla,2
Warrior,63.9,Tempo,Vanilla,1
Shaman,65.4,Aggro-Control,Vanilla,0
Hunter,65.3,Classic Aggro,Vanilla,2
Druid,60.4,Mid-Range,Vanilla,0
Warrior,69.4,Aggro-Control,Vanilla,1
Priest,63.2,Mid-Range,Vanilla,1
Paladin,65.3,Classic Aggro,Vanilla,2
Warlock,60.3,Classic Aggro,Vanilla,1
Mage,65.2,Classic Control,Vanilla,2
Druid,62.3,Mid-Range,Vanilla,1
Paladin,66.1,Mid-Range,Vanilla,1
Shaman,67.9,Classic Control,Vanilla,2
Rogue,65.6,Tempo,Vanilla,1
Shaman,61.8,Tempo,Vanilla,0
Priest,64.5,Mid-Range,Vanilla,1
Mage,66.3,Classic Control,Vanilla,0
Paladin,69.9,Classic Aggro,Vanilla,1
Warlock,65.1,Mid-Range,Vanilla,1
Warrior,65.1,Aggro-Control,Vanilla,2
Warrior,66.4,Aggro-Control,Vanilla,2
Priest,64.5,Attrition,Vanilla,0
Shaman,64.9,Aggro-Control,Vanilla,1
Shaman,62.8,Tempo,Vanilla,1
Warrior,64.8,Tempo,BRM,0
Rogue,70.3,Attrition,WOG,1
Rogue,67.2,Attrition,WOG,2
Warlock,67.6,Classic Aggro,WOG,0
Mage,68.3,Attrition,WOG,2
Mage,71.3,Attrition,WOG,2
Warrior,65,Tempo,WOG,0
Hunter,69.6,Mid-Range,WOG,2
Paladin,64,Classic Aggro,WOG,0
Rogue,64.8,Mid-Range,WOG,2
Mage,67.4,Mid-Range,WOG,1
Mage,67.6,Attrition,WOG,2
Rogue,68.1,Tempo,WOG,2
Warrior,70.1,Aggro-Control,WOG,2
Druid,67.4,Mid-Range,WOG,1
Mage,65.9,Attrition,WOG,2
Priest,63.5,Mid-Range,WOG,0
Druid,67.5,Mid-Range,WOG,2
Rogue,67.3,Aggro-Control,WOG,1
Shaman,57.9,Mid-Range,WOG,0
Warlock,64.1,Mid-Range,WOG,1
Paladin,73.6,Mid-Range,WOG,2
Paladin,67.5,Mid-Range,WOG,0
Warrior,65.1,Mid-Range,WOG,1
Warrior,67.8,Tempo,WOG,1
Mage,66.8,Attrition,WOG,2
Shaman,67.9,Tempo,WOG,1
Mage,64.3,Attrition,WOG,2
Druid,64.5,Mid-Range,WOG,2
Rogue,70.2,Mid-Range,WOG,1
Mage,70,Classic Control,WOG,2
Mage,67,Attrition,WOG,0
Rogue,67.8,Tempo,WOG,1
Druid,64,Classic Aggro,WOG,0
Warrior,69.7,Classic Control,WOG,2
Mage,66.5,Attrition,WOG,0
Priest,63.3,Attrition,WOG,0
Warrior,71,Tempo,WOG,1
Rogue,71.3,Mid-Range,WOG,2
Mage,65.7,Attrition,WOG,2
Mage,68.2,Attrition,WOG,1
Warlock,64.7,Classic Aggro,WOG,0
Mage,66.8,Attrition,WOG,2
Warrior,68.4,Tempo,WOG,1
Mage,69.7,Classic Control,WOG,1
Rogue,69.1,Mid-Range,WOG,2
Druid,62.5,Mid-Range,WOG,1
Rogue,68.9,Mid-Range,WOG,2
Paladin,62.7,Attrition,WOG,0
Warrior,71.2,Tempo,WOG,1
Druid,63.3,Mid-Range,WOG,1
Paladin,67.9,Classic Aggro,WOG,0
Rogue,67.5,Tempo,WOG,0
Mage,68.1,Classic Control,WOG,2
Paladin,67.6,Mid-Range,WOG,2
Druid,67.9,Attrition,WOG,0
Paladin,66.9,Classic Control,WOG,1
Warrior,69,Classic Control,WOG,1
Rogue,70.9,Tempo,WOG,2
Warrior,66.9,Classic Control,WOG,0
Mage,67.6,Classic Control,WOG,1
Mage,71.1,Classic Control,WOG,2
Paladin,64.5,Mid-Range,WOG,1
Rogue,69.7,Tempo,WOG,2
Mage,65.8,Attrition,WOG,0
Druid,63.1,Mid-Range,WOG,0
Shaman,67.4,Classic Aggro,WOG,2
Rogue,65.4,Mid-Range,WOG,1
Warrior,69.1,Mid-Range,WOG,2
Rogue,66.6,Mid-Range,WOG,1
Mage,65.8,Attrition,WOG,2
Shaman,64.1,Mid-Range,WOG,2
Paladin,68.4,Classic Aggro,WOG,2
Mage,69.8,Classic Control,WOG,0
Rogue,67.4,Aggro-Control,WOG,1
Warrior,72.5,Aggro-Control,WOG,1
Mage,67.9,Mid-Range,WOG,1
Shaman,66.9,Attrition,WOG,0
Mage,68.8,Classic Control,WOG,1
Rogue,64.7,Mid-Range,WOG,0
Warrior,66.4,Mid-Range,WOG,1
Mage,65.4,Tempo,WOG,2
Rogue,72,Aggro-Control,WOG,1
Druid,68.4,Mid-Range,WOG,2
Mage,63.9,Mid-Range,WOG,0
Paladin,66.1,Mid-Range,WOG,1
Mage,66.6,Attrition,WOG,0
Rogue,68.6,Classic Aggro,WOG,0
Warlock,64.6,Mid-Range,WOG,0
Paladin,66,Mid-Range,WOG,2
Druid,67.7,Mid-Range,WOG,1
Mage,66.1,Classic Control,WOG,2
Warlock,73.9,Classic Control,WOG,2
Mage,67.2,Attrition,WOG,1
Warrior,62.9,Tempo,WOG,0
Rogue,69,Tempo,WOG,2
Druid,69.2,Mid-Range,WOG,2
Mage,66.2,Mid-Range,WOG,2
Warrior,65,Mid-Range,WOG,0
Rogue,64.6,Mid-Range,WOG,2
Mage,71,Classic Control,WOG,2
Rogue,67.1,Classic Aggro,WOG,1
Shaman,68.9,Tempo,WOG,1
Mage,67.7,Attrition,WOG,1
Druid,64.8,Mid-Range,WOG,1
Warrior,67.4,Mid-Range,WOG,2
Paladin,64.7,Mid-Range,WOG,1
Mage,63.9,Mid-Range,WOG,0
Mage,65.3,Mid-Range,WOG,0
Rogue,67,Classic Control,WOG,2
Druid,68.3,Classic Aggro,WOG,1
Paladin,66.1,Classic Aggro,WOG,1
Mage,73.9,Classic Control,WOG,2
Rogue,66.6,Tempo,WOG,2
Warlock,69.3,Mid-Range,WOG,1
Mage,68.9,Classic Control,WOG,2
Mage,69.6,Classic Control,WOG,2
Druid,69.9,Attrition,WOG,2
Priest,63.7,Attrition,WOG,0
Warrior,67.1,Tempo,WOG,2
Warlock,66.8,Classic Aggro,WOG,1
Rogue,66.6,Aggro-Control,Kara,1
Rogue,68.5,Tempo,Kara,1
Warlock,63.2,Classic Aggro,Kara,0
Warrior,70,Aggro-Control,Kara,2
Rogue,67.2,Classic Aggro,Kara,2
Shaman,69.8,Classic Control,Kara,1
Shaman,67.1,Classic Control,Kara,1
Paladin,68.2,Classic Control,Kara,1
Warrior,62,Tempo,Kara,0
Druid,67.2,Classic Control,Kara,1
Shaman,65.5,Tempo,Kara,2
Paladin,70.9,Mid-Range,Kara,2
Rogue,62.5,Classic Aggro,Kara,1
Mage,67.7,Classic Control,Kara,2
Warrior,75.2,Tempo,Kara,1
Mage,66.2,Classic Control,Kara,1
Rogue,68.3,Classic Aggro,Kara,2
Mage,67.6,Classic Control,Kara,1
Rogue,67.5,Aggro-Control,Kara,0
Druid,60.1,Classic Aggro,Kara,1
Warrior,68.1,Aggro-Control,Kara,0
Paladin,68.7,Mid-Range,Kara,2
Paladin,66.5,Mid-Range,Kara,0
Warlock,71.2,Classic Aggro,Kara,2
Mage,66.4,Mid-Range,Kara,2
Mage,69.6,Classic Control,Kara,1
Rogue,68.5,Tempo,Kara,1
Rogue,66,Aggro-Control,Kara,1
Druid,68.7,Attrition,Kara,0
Mage,62.6,Attrition,Kara,1
Paladin,70.7,Mid-Range,Kara,0
Druid,67,Mid-Range,Kara,1
Druid,65.2,Mid-Range,Kara,2
Warrior,67,Classic Control,Kara,0
Mage,70.4,Classic Control,Kara,1
Paladin,68.1,Attrition,Kara,1
Paladin,67.6,Classic Aggro,Kara,0
Mage,67,Mid-Range,Kara,2
Rogue,66,Classic Aggro,Kara,2
Druid,63.2,Mid-Range,Kara,0
Rogue,66,Tempo,Kara,2
Rogue,65,Mid-Range,Kara,2
Paladin,69.8,Classic Aggro,Kara,1
Warrior,71.6,Classic Control,Kara,2
Shaman,68.2,Mid-Range,Kara,0
Priest,66.3,Attrition,Kara,1
Mage,67.9,Classic Control,Kara,2
Paladin,66.9,Classic Aggro,Kara,1
Mage,69.2,Classic Control,Kara,0
Mage,69.1,Mid-Range,Kara,2
Rogue,62.5,Mid-Range,Kara,1
Shaman,65.7,Aggro-Control,Kara,1
Mage,68.3,Mid-Range,Kara,0
Rogue,68.7,Tempo,Kara,1
Warrior,69.7,Classic Control,Kara,2
Rogue,64.1,Mid-Range,Kara,2
Warrior,65.1,Classic Control,Kara,2
Mage,65.4,Tempo,Kara,2
Mage,67,Classic Control,Kara,0
Mage,62.6,Attrition,Kara,0
Mage,68.8,Classic Control,Kara,2
Mage,68,Tempo,Kara,2
Mage,69.1,Tempo,Kara,2
Mage,67.2,Classic Control,Kara,0
Shaman,67.7,Classic Aggro,Kara,2
Paladin,58.3,Mid-Range,Kara,0
Rogue,66.6,Tempo,Kara,1
Druid,62.9,Mid-Range,Kara,0
Druid,67,Mid-Range,Kara,2
Warrior,68.3,Mid-Range,Kara,1
Mage,66.4,Classic Control,Kara,0
Shaman,61.9,Aggro-Control,Kara,1
Mage,68.2,Mid-Range,Kara,1
Rogue,63.8,Aggro-Control,Kara,2
Druid,69.1,Mid-Range,Kara,1
Warrior,66.8,Tempo,Kara,1
Mage,70.1,Classic Control,Kara,2
Priest,64.9,Mid-Range,Kara,1
Paladin,71.3,Mid-Range,Kara,2
Rogue,61,Tempo,Kara,2
Warlock,67.6,Mid-Range,Kara,1
Warrior,64,Tempo,Kara,1
Mage,73.2,Classic Control,Kara,1
Rogue,66.3,Aggro-Control,Kara,2
Druid,66.1,Mid-Range,Kara,0
Rogue,71.3,Tempo,Kara,0
Shaman,72.5,Tempo,Kara,0
Paladin,69.3,Mid-Range,Kara,0
Mage,66.9,Classic Control,Kara,1
Druid,64.8,Mid-Range,Kara,2
Mage,63.7,Classic Control,Kara,0
Mage,64,Mid-Range,Kara,2
Shaman,67.8,Tempo,Kara,1
Warrior,69.5,Tempo,Kara,0
Mage,65.6,Mid-Range,Kara,1
Warlock,66.4,Attrition,Kara,1
Warrior,64.4,Classic Control,Kara,0
Rogue,66.3,Mid-Range,Kara,1
Shaman,65.7,Mid-Range,Kara,1
Mage,69.8,Classic Control,Kara,1
Paladin,71.6,Mid-Range,Kara,1
Druid,68.7,Mid-Range,Kara,0
Rogue,68.2,Mid-Range,Kara,2
Mage,65,Mid-Range,Kara,1
Paladin,69.1,Classic Aggro,Kara,1
Warlock,68.3,Classic Aggro,Kara,1
Mage,66.3,Tempo,Kara,1
Warlock,66.5,Classic Control,Kara,1
Mage,67.5,Classic Control,Kara,1
Warrior,69.9,Classic Control,Kara,1
Mage,67.7,Classic Control,Kara,2
Rogue,63.8,Attrition,Kara,1
Druid,68.3,Mid-Range,Kara,1
Warlock,70.6,Tempo,MSG,2
Priest,72.8,Mid-Range,MSG,2
Mage,66.9,Attrition,MSG,1
Rogue,69,Classic Aggro,MSG,2
Shaman,66.4,Classic Aggro,MSG,2
Warrior,69.7,Tempo,MSG,2
Druid,61.8,Mid-Range,MSG,1
Warlock,70,Classic Control,MSG,1
Rogue,65.2,Mid-Range,MSG,1
Warlock,71,Mid-Range,MSG,2
Priest,74.9,Mid-Range,MSG,2
Warlock,68.9,Mid-Range,MSG,2
Hunter,67.8,Classic Aggro,MSG,1
Mage,66.5,Attrition,MSG,1
Paladin,68.3,Mid-Range,MSG,1
Mage,63.6,Attrition,MSG,0
Warlock,66.4,Aggro-Control,MSG,0
Mage,68.3,Attrition,MSG,0
Warlock,68.1,Classic Control,MSG,1
Warlock,68,Mid-Range,MSG,1
Priest,67.6,Classic Control,MSG,1
Warlock,65.7,Classic Aggro,MSG,2
Priest,70.2,Mid-Range,MSG,0
Rogue,70.6,Aggro-Control,MSG,2
Shaman,73.8,Classic Control,MSG,2
Warlock,70.2,Attrition,MSG,2
Priest,66.7,Mid-Range,MSG,1
Mage,66.6,Attrition,MSG,0
Rogue,65.9,Mid-Range,MSG,2
Warrior,68.8,Classic Control,MSG,0
Warlock,73.2,Classic Control,MSG,2
Rogue,60.1,Tempo,MSG,1
Shaman,70.7,Tempo,MSG,2
Paladin,64.7,Classic Aggro,MSG,1
Priest,73.2,Mid-Range,MSG,1
Warlock,68,Attrition,MSG,1
Mage,76.1,Classic Control,MSG,0
Priest,66.3,Attrition,MSG,1
Hunter,69.9,Classic Aggro,MSG,2
Mage,73.4,Classic Control,MSG,2
Warlock,68.1,Classic Aggro,MSG,1
Priest,69.7,Mid-Range,MSG,0
Priest,71.4,Attrition,MSG,1
Mage,70,Classic Control,MSG,0
Druid,58.6,Mid-Range,MSG,0
Hunter,61.8,Classic Aggro,MSG,2
Warlock,72.5,Classic Control,MSG,2
Warlock,71.8,Classic Control,MSG,2
Mage,68,Classic Control,MSG,1
Mage,65.9,Attrition,MSG,2
Hunter,69.4,Classic Aggro,MSG,2
Priest,68.4,Mid-Range,MSG,2
Rogue,63.7,Mid-Range,MSG,1
Paladin,68.2,Classic Aggro,MSG,1
Hunter,67.1,Classic Aggro,MSG,2
Priest,71.4,Attrition,MSG,1
Paladin,63.4,Classic Aggro,MSG,1
Shaman,63.1,Classic Aggro,MSG,1
Warlock,67.9,Mid-Range,MSG,1
Warrior,68.4,Mid-Range,MSG,0
Mage,68.3,Classic Control,MSG,1
Mage,69.5,Classic Control,MSG,2
Paladin,65.5,Classic Aggro,MSG,1
Warrior,70.5,Classic Control,MSG,1
Mage,66.8,Attrition,MSG,1
Warlock,68.5,Classic Aggro,MSG,2
Druid,67.2,Mid-Range,MSG,0
Druid,71.1,Mid-Range,MSG,2
Mage,69.6,Attrition,MSG,2
Rogue,64.1,Classic Aggro,MSG,1
Shaman,68.8,Classic Aggro,MSG,2
Rogue,66.5,Mid-Range,MSG,1
Warrior,69.5,Classic Control,MSG,2
Mage,68.3,Classic Control,MSG,1
Rogue,66.6,Classic Aggro,MSG,1
Hunter,65.2,Classic Aggro,MSG,0
Shaman,68.8,Classic Aggro,MSG,1
Mage,65.6,Classic Control,MSG,0
Mage,66.2,Tempo,MSG,2
Mage,66.1,Mid-Range,MSG,1
Warlock,72.3,Aggro-Control,MSG,2
Warlock,68.6,Attrition,MSG,2
Warlock,66,Mid-Range,MSG,1
Shaman,72,Aggro-Control,MSG,2
Priest,70.3,Attrition,MSG,0
Shaman,73.6,Aggro-Control,MSG,2
Warlock,70.8,Mid-Range,MSG,2
Mage,67.6,Classic Control,MSG,1
Rogue,67,Aggro-Control,MSG,2
Paladin,70.2,Classic Aggro,MSG,1
Warlock,67.8,Classic Control,MSG,2
Warlock,71.8,Mid-Range,MSG,2
Mage,67.3,Classic Control,MSG,1
Warlock,71.7,Mid-Range,MSG,1
Rogue,61.8,Mid-Range,MSG,2
Warrior,69.3,Tempo,MSG,2
Shaman,69.6,Tempo,MSG,1
Mage,67.4,Mid-Range,MSG,1
Warlock,68.6,Classic Aggro,MSG,1
Mage,64.1,Mid-Range,MSG,0
Mage,68.3,Mid-Range,MSG,0
Mage,64.8,Attrition,MSG,2
Shaman,67.4,Classic Aggro,MSG,0
Mage,69.2,Classic Control,MSG,0
Warlock,69.7,Mid-Range,MSG,0
Shaman,69.3,Classic Aggro,MSG,0
Mage,67.6,Mid-Range,MSG,1
Mage,66.7,Attrition,MSG,1
Warlock,63.9,Mid-Range,MSG,1
Priest,70.2,Mid-Range,MSG,1
Warlock,65.7,Classic Aggro,MSG,1
Shaman,71.4,Tempo,MSG,1
Priest,70.3,Mid-Range,MSG,2
Warrior,75.1,Tempo,MSG,2
Shaman,62.7,Tempo,MSG,1
Warlock,70.3,Mid-Range,MSG,2
Warlock,74.3,Classic Control,MSG,0
Warlock,68.6,Classic Aggro,MSG,1
Warrior,68.5,Tempo,MSG,1
Mage,68.6,Classic Control,MSG,2
Warrior,70,Tempo,MSG,2
Rogue,62.2,Classic Aggro,MSG,1
Warlock,63.2,Mid-Range,MSG,1
Rogue,64.7,Mid-Range,MSG,2
Warlock,75.7,Mid-Range,MSG,0
Warlock,74.5,Attrition,MSG,1
Warlock,70.6,Mid-Range,MSG,2
Shaman,72,Mid-Range,MSG,1
Shaman,68.7,Mid-Range,MSG,0
Warlock,72.4,Attrition,MSG,2
Rogue,66.4,Tempo,MSG,2
Mage,69.5,Classic Control,MSG,0
Warlock,65.6,Mid-Range,MSG,0
Warlock,72.9,Attrition,MSG,1
Warlock,63.5,Mid-Range,MSG,0
Warlock,66.8,Classic Control,MSG,2
Priest,68,Attrition,MSG,1
Rogue,63.4,Mid-Range,MSG,2
Druid,62.1,Mid-Range,MSG,1
Warlock,67.4,Tempo,MSG,2
Warlock,63.7,Attrition,MSG,1
Warrior,65.5,Classic Control,MSG,0
Mage,64.8,Attrition,MSG,0
Mage,67.1,Classic Control,MSG,1
Priest,65.3,Mid-Range,MSG,1
Shaman,67.4,Tempo,MSG,1
Mage,69.2,Attrition,MSG,2
Warlock,63.3,Mid-Range,MSG,1
Priest,65.1,Attrition,MSG,0
Warlock,66.8,Classic Aggro,MSG,1
Warlock,66.1,Attrition,MSG,0
Mage,66.2,Classic Control,MSG,1
Mage,71.3,Classic Control,MSG,2
Mage,64.3,Mid-Range,MSG,1
Warlock,67.7,Classic Control,MSG,0
Mage,67.3,Classic Control,MSG,2
Mage,65.4,Classic Control,MSG,1
Hunter,65.6,Tempo,MSG,2
Rogue,67.5,Classic Aggro,MSG,1
Warlock,66.6,Classic Control,MSG,1
Warlock,67.2,Classic Control,MSG,0
Warlock,64.4,Mid-Range,MSG,1
Rogue,63.3,Tempo,MSG,2
Rogue,65.9,Mid-Range,MSG,2
Rogue,67.4,Tempo,MSG,1
Warlock,65.5,Classic Control,MSG,1
Priest,68.1,Mid-Range,MSG,1
Priest,69.3,Classic Control,MSG,1
Mage,70.2,Attrition,MSG,1
Hunter,67.8,Classic Aggro,MSG,2
Rogue,67.3,Aggro-Control,MSG,0
Warlock,67.3,Attrition,MSG,0
Rogue,65.7,Attrition,MSG,1
Mage,64.5,Classic Control,MSG,0
Warlock,66.6,Mid-Range,MSG,1
Mage,65.7,Classic Aggro,Ungoro,1
Warlock,68.4,Mid-Range,Ungoro,0
Warlock,68.4,Mid-Range,Ungoro,2
Shaman,73.9,Classic Control,Ungoro,2
Rogue,72.9,Tempo,Ungoro,2
Priest,69.7,Attrition,Ungoro,0
Warrior,67.6,Tempo,Ungoro,0
Warlock,63.7,Classic Control,Ungoro,1
Priest,73.6,Attrition,Ungoro,2
Druid,64.6,Attrition,Ungoro,2
Rogue,67.5,Mid-Range,Ungoro,1
Paladin,73.2,Classic Control,Ungoro,2
Warlock,65.5,Attrition,Ungoro,2
Rogue,72.3,Tempo,Ungoro,1
Priest,70.1,Attrition,Ungoro,0
Shaman,69.8,Classic Control,Ungoro,0
Rogue,67.3,Tempo,Ungoro,0
Mage,68.1,Classic Control,Ungoro,1
Shaman,68.7,Mid-Range,Ungoro,1
Mage,72.5,Classic Control,Ungoro,2
Mage,73.4,Classic Control,Ungoro,2
Mage,66.9,Mid-Range,Ungoro,2
Rogue,69.3,Classic Control,Ungoro,1
Mage,73,Attrition,Ungoro,2
Warlock,67.8,Mid-Range,Ungoro,0
Rogue,69.4,Mid-Range,Ungoro,1
Priest,74.8,Classic Control,Ungoro,2
Rogue,65.1,Tempo,Ungoro,0
Mage,72.5,Classic Control,Ungoro,2
Mage,71,Classic Control,Ungoro,1
Rogue,67.2,Tempo,Ungoro,1
Paladin,63.3,Mid-Range,Ungoro,1
Mage,67.3,Tempo,Ungoro,0
Rogue,69.2,Tempo,Ungoro,2
Warlock,64.2,Mid-Range,Ungoro,1
Warrior,64.7,Classic Control,Ungoro,0
Shaman,70,Attrition,Ungoro,0
Mage,70.8,Attrition,Ungoro,1
Paladin,69.8,Classic Aggro,Ungoro,2
Hunter,68,Tempo,Ungoro,1
Warrior,71.8,Classic Control,Ungoro,1
Hunter,69.2,Mid-Range,Ungoro,2
Paladin,69.7,Mid-Range,Ungoro,1
Hunter,71.5,Mid-Range,Ungoro,0
Paladin,66.1,Attrition,Ungoro,2
Shaman,73.4,Classic Control,Ungoro,1
Mage,71.2,Classic Control,Ungoro,1
Rogue,68.1,Mid-Range,Ungoro,1
Paladin,68.7,Mid-Range,Ungoro,2
Paladin,70,Mid-Range,Ungoro,1
Mage,71.4,Classic Control,Ungoro,2
Priest,70.3,Attrition,Ungoro,1
Mage,68.6,Attrition,Ungoro,0
Paladin,71.1,Classic Aggro,Ungoro,1
Rogue,67.1,Aggro-Control,Ungoro,0
Mage,68.4,Classic Control,Ungoro,0
Mage,71.5,Classic Control,Ungoro,0
Mage,65.8,Mid-Range,Ungoro,0
Priest,65.8,Mid-Range,Ungoro,0
Rogue,64.4,Mid-Range,Ungoro,1
Rogue,68.9,Classic Control,Ungoro,1
Mage,67.9,Classic Control,Ungoro,2
Rogue,68.5,Tempo,Ungoro,1
Shaman,71.9,Classic Control,Ungoro,1
Warlock,67.5,Classic Control,Ungoro,0
Rogue,72.8,Classic Control,Ungoro,1
Rogue,70.3,Mid-Range,Ungoro,0
Warlock,70.7,Mid-Range,Ungoro,0
Priest,68.9,Attrition,Ungoro,1
Paladin,70.2,Attrition,Ungoro,1
Paladin,71.8,Classic Aggro,Ungoro,1
Mage,78.8,Classic Control,Ungoro,2
Rogue,71.1,Tempo,Ungoro,0
Mage,73.4,Classic Control,Ungoro,0
Warlock,68.2,Attrition,Ungoro,1
Warrior,69.8,Classic Control,Ungoro,0
Druid,67.4,Mid-Range,Ungoro,1
Hunter,69.6,Aggro-Control,Ungoro,2
Hunter,70.4,Classic Aggro,Ungoro,2
Hunter,67.5,Classic Aggro,Ungoro,0
Warrior,68.7,Tempo,Ungoro,1
Hunter,68,Classic Aggro,Ungoro,2
Druid,72.8,Attrition,Ungoro,2
Warrior,66.3,Classic Control,Ungoro,0
Warlock,67.5,Mid-Range,Ungoro,1
Druid,68,Attrition,Ungoro,1
Paladin,68.3,Classic Aggro,Ungoro,2
Mage,71,Attrition,Ungoro,2
Paladin,72.8,Mid-Range,Ungoro,1
Mage,69.4,Attrition,Ungoro,1
Priest,70.1,Attrition,Ungoro,0
Shaman,71.2,Classic Control,Ungoro,2
Priest,72,Attrition,Ungoro,1
Rogue,66,Mid-Range,Ungoro,0
Shaman,68.9,Classic Control,Ungoro,1
Rogue,70.6,Classic Control,Ungoro,2
Mage,62.8,Classic Control,Ungoro,1
